file_id,file_path,speaker_id,label,label_name,attack_id,partition,source_dataset,codec,duration,samplerate
DF_E_4158328,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158328.flac,TFF1,1,spoof,Task2-team23,evaluation,vcc2020,low_ogg,1.56,16000
DF_E_4158334,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158334.flac,LA_0007,1,spoof,A12,evaluation,asvspoof,mp3m4a,3.136,16000
DF_E_4158335,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158335.flac,TFM1,1,spoof,Task2-team09,evaluation,vcc2020,high_mp3,2.864,16000
DF_E_4158338,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158338.flac,TEF1,1,spoof,Task1-team18,evaluation,vcc2020,low_m4a,3.84,16000
DF_E_4158340,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158340.flac,LA_0003,1,spoof,A16,evaluation,asvspoof,low_m4a,2.112,16000
DF_E_4158341,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158341.flac,TGF1,1,spoof,Task2-team33,evaluation,vcc2020,mp3m4a,3.904,16000
DF_E_4158345,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158345.flac,TGM1,1,spoof,Task2-team25,evaluation,vcc2020,oggm4a,2.496,16000
DF_E_4158352,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158352.flac,TEF2,1,spoof,Task1-team02,evaluation,vcc2020,low_ogg,3.576,16000
DF_E_4158359,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158359.flac,TEM2,1,spoof,Task1-team01,evaluation,vcc2020,low_m4a,2.496,16000
DF_E_4158365,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158365.flac,TMM1,1,spoof,Task2-team13,evaluation,vcc2020,low_mp3,2.9226875,16000
DF_E_4158367,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158367.flac,VCC2TF1,1,spoof,SPO-B00,evaluation,vcc2018,high_ogg,4.968,16000
DF_E_4158373,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158373.flac,VCC2TF2,1,spoof,SPO-N16,evaluation,vcc2018,low_mp3,4.4669375,16000
DF_E_4158374,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158374.flac,TFM1,1,spoof,Task2-team13,evaluation,vcc2020,low_m4a,2.112,16000
DF_E_4158379,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158379.flac,TEF2,1,spoof,Task1-team32,evaluation,vcc2020,nocodec,2.35,16000
DF_E_4158381,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158381.flac,LA_0015,1,spoof,A14,evaluation,asvspoof,high_mp3,3.5850625,16000
DF_E_4158385,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158385.flac,TGF1,1,spoof,Task2-team08,evaluation,vcc2020,low_mp3,4.23,16000
DF_E_4158387,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158387.flac,LA_0026,1,spoof,A17,evaluation,asvspoof,high_mp3,3.0745,16000
DF_E_4158388,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158388.flac,VCC2TM1,1,spoof,HUB-D03,evaluation,vcc2018,nocodec,0.881375,16000
DF_E_4158391,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158391.flac,TEF1,1,spoof,Task1-team33,evaluation,vcc2020,high_ogg,3.224,16000
DF_E_4158406,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158406.flac,TFM1,1,spoof,Task2-team18,evaluation,vcc2020,oggm4a,3.84,16000
DF_E_4158407,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158407.flac,TFF1,1,spoof,Task2-team23,evaluation,vcc2020,high_mp3,1.56,16000
DF_E_4158408,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158408.flac,TFM1,1,spoof,Task2-team29,evaluation,vcc2020,low_m4a,4.864,16000
DF_E_4158413,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158413.flac,VCC2TM2,1,spoof,SPO-N12,evaluation,vcc2018,high_m4a,3.072,16000
DF_E_4158421,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158421.flac,TEM1,1,spoof,Task1-team33,evaluation,vcc2020,oggm4a,4.224,16000
DF_E_4158427,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158427.flac,TEF1,1,spoof,Task1-team21,evaluation,vcc2020,low_m4a,3.008,16000
DF_E_4158428,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158428.flac,TEF1,1,spoof,Task1-team26,evaluation,vcc2020,high_m4a,1.408,16000
DF_E_4158429,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158429.flac,TEF1,1,spoof,Task1-team29,evaluation,vcc2020,low_ogg,2.68,16000
DF_E_4158432,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158432.flac,TMF1,1,spoof,Task2-team08,evaluation,vcc2020,high_ogg,2.264,16000
DF_E_4158439,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158439.flac,VCC2TF1,0,bonafide,-,evaluation,vcc2018,oggm4a,3.648,16000
DF_E_4158444,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158444.flac,LA_0037,1,spoof,A14,evaluation,asvspoof,high_m4a,2.56,16000
DF_E_4158446,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158446.flac,LA_0040,1,spoof,A19,evaluation,asvspoof,oggm4a,2.368,16000
DF_E_4158456,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158456.flac,VCC2TF2,1,spoof,HUB-D03,evaluation,vcc2018,mp3m4a,2.432,16000
DF_E_4158459,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158459.flac,LA_0013,1,spoof,A14,evaluation,asvspoof,high_m4a,3.584,16000
DF_E_4158461,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158461.flac,TGF1,1,spoof,Task2-team07,evaluation,vcc2020,high_m4a,3.072,16000
DF_E_4158462,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158462.flac,VCC2TM1,1,spoof,HUB-N10,evaluation,vcc2018,high_m4a,2.944,16000
DF_E_4158466,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158466.flac,TEM1,1,spoof,Task1-team02,evaluation,vcc2020,oggm4a,2.304,16000
DF_E_4158476,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158476.flac,VCC2TM2,1,spoof,HUB-N19,evaluation,vcc2018,low_mp3,0.8744375,16000
DF_E_4158480,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158480.flac,LA_0034,1,spoof,A17,evaluation,asvspoof,mp3m4a,2.368,16000
DF_E_4158482,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158482.flac,LA_0003,1,spoof,A11,evaluation,asvspoof,low_m4a,1.344,16000
DF_E_4158483,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158483.flac,LA_0032,1,spoof,A10,evaluation,asvspoof,high_ogg,1.8240625,16000
DF_E_4158485,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158485.flac,VCC2TM1,1,spoof,HUB-N19,evaluation,vcc2018,oggm4a,2.496,16000
DF_E_4158500,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158500.flac,TMM1,1,spoof,Task2-team23,evaluation,vcc2020,high_ogg,2.304,16000
DF_E_4158506,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158506.flac,TEM1,1,spoof,Task1-team23,evaluation,vcc2020,low_m4a,2.368,16000
DF_E_4158513,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158513.flac,LA_0041,1,spoof,A08,evaluation,asvspoof,nocodec,2.4629375,16000
DF_E_4158516,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158516.flac,VCC2TF2,1,spoof,SPO-N17,evaluation,vcc2018,low_m4a,3.904,16000
DF_E_4158517,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158517.flac,LA_0026,0,bonafide,-,evaluation,asvspoof,low_m4a,4.992,16000
DF_E_4158521,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158521.flac,LA_0040,1,spoof,A13,evaluation,asvspoof,low_m4a,1.28,16000
DF_E_4158524,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158524.flac,VCC2TM2,1,spoof,HUB-D02,evaluation,vcc2018,high_ogg,1.192,16000
DF_E_4158528,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158528.flac,LA_0022,1,spoof,A16,evaluation,asvspoof,oggm4a,3.2,16000
DF_E_4158541,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158541.flac,VCC2SF4,0,bonafide,-,evaluation,vcc2018,nocodec,1.024125,16000
DF_E_4158553,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158553.flac,LA_0029,1,spoof,A18,evaluation,asvspoof,high_m4a,2.368,16000
DF_E_4158567,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158567.flac,TFF1,1,spoof,Task2-team22,evaluation,vcc2020,oggm4a,1.536,16000
DF_E_4158571,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158571.flac,TEF1,1,spoof,Task1-team06,evaluation,vcc2020,oggm4a,3.648,16000
DF_E_4158572,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158572.flac,TEM2,1,spoof,Task1-team16,evaluation,vcc2020,high_mp3,3.295,16000
DF_E_4158577,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158577.flac,TMF1,1,spoof,Task2-team23,evaluation,vcc2020,low_ogg,2.128,16000
DF_E_4158592,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158592.flac,TGM1,1,spoof,Task2-team31,evaluation,vcc2020,high_ogg,3.192,16000
DF_E_4158593,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158593.flac,TFM1,1,spoof,Task2-team31,evaluation,vcc2020,nocodec,4.544,16000
DF_E_4158603,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158603.flac,LA_0015,1,spoof,A15,evaluation,asvspoof,nocodec,1.8300625,16000
DF_E_4158605,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158605.flac,VCC2TM2,1,spoof,SPO-N04,evaluation,vcc2018,high_mp3,1.725125,16000
DF_E_4158606,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158606.flac,LA_0039,1,spoof,A19,evaluation,asvspoof,low_m4a,5.44,16000
DF_E_4158611,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158611.flac,TMM1,1,spoof,Task2-team05,evaluation,vcc2020,low_ogg,4.488,16000
DF_E_4158612,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158612.flac,LA_0029,1,spoof,A15,evaluation,asvspoof,low_m4a,2.432,16000
DF_E_4158621,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158621.flac,VCC2TF2,1,spoof,HUB-D05,evaluation,vcc2018,low_m4a,4.16,16000
DF_E_4158625,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158625.flac,LA_0001,1,spoof,A11,evaluation,asvspoof,high_ogg,1.128,16000
DF_E_4158630,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158630.flac,TEM1,1,spoof,Task1-team24,evaluation,vcc2020,high_mp3,2.71,16000
DF_E_4158634,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158634.flac,TEM2,1,spoof,Task1-team13,evaluation,vcc2020,high_m4a,3.136,16000
DF_E_4158638,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158638.flac,TGM1,1,spoof,Task2-team07,evaluation,vcc2020,high_ogg,2.264,16000
DF_E_4158644,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158644.flac,TMM1,1,spoof,Task2-team23,evaluation,vcc2020,high_mp3,1.345,16000
DF_E_4158652,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158652.flac,TFM1,1,spoof,Task2-team23,evaluation,vcc2020,oggm4a,2.496,16000
DF_E_4158663,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158663.flac,TEF2,1,spoof,Task1-team33,evaluation,vcc2020,high_ogg,2.28,16000
DF_E_4158666,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158666.flac,VCC2TM2,1,spoof,SPO-N06,evaluation,vcc2018,mp3m4a,4.416,16000
DF_E_4158677,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158677.flac,VCC2TM2,1,spoof,HUB-N13,evaluation,vcc2018,high_mp3,1.7705625,16000
DF_E_4158678,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158678.flac,TMF1,1,spoof,Task2-team32,evaluation,vcc2020,high_ogg,2.984,16000
DF_E_4158689,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158689.flac,TEM2,1,spoof,Task1-team21,evaluation,vcc2020,high_mp3,2.72,16000
DF_E_4158690,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158690.flac,TFF1,1,spoof,Task2-team28,evaluation,vcc2020,high_m4a,1.984,16000
DF_E_4158696,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158696.flac,VCC2TM2,1,spoof,SPO-N11,evaluation,vcc2018,mp3m4a,1.024,16000
DF_E_4158700,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158700.flac,VCC2TF2,1,spoof,SPO-N12,evaluation,vcc2018,high_ogg,4.584,16000
DF_E_4158702,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158702.flac,TEF1,1,spoof,Task1-team16,evaluation,vcc2020,low_m4a,2.432,16000
DF_E_4158705,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158705.flac,TEF1,1,spoof,Task1-team04,evaluation,vcc2020,low_ogg,2.376,16000
DF_E_4158713,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158713.flac,VCC2TF1,1,spoof,HUB-B01,evaluation,vcc2018,low_ogg,4.248,16000
DF_E_4158717,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158717.flac,VCC2TM2,1,spoof,SPO-N11,evaluation,vcc2018,low_ogg,4.568,16000
DF_E_4158721,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158721.flac,TGM1,1,spoof,Task2-team29,evaluation,vcc2020,low_m4a,4.224,16000
DF_E_4158729,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158729.flac,TEF2,1,spoof,Task1-team28,evaluation,vcc2020,high_mp3,4.075,16000
DF_E_4158731,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158731.flac,VCC2TM2,1,spoof,HUB-D04,evaluation,vcc2018,high_m4a,1.856,16000
DF_E_4158732,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158732.flac,LA_0005,0,bonafide,-,evaluation,asvspoof,high_mp3,4.3589375,16000
DF_E_4158736,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158736.flac,TEF1,1,spoof,Task1-team19,evaluation,vcc2020,low_mp3,3.3066875,16000
DF_E_4158737,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158737.flac,TEF1,1,spoof,Task1-team02,evaluation,vcc2020,high_m4a,2.496,16000
DF_E_4158740,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158740.flac,TEF2,1,spoof,Task1-team17,evaluation,vcc2020,low_ogg,3.816,16000
DF_E_4158753,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158753.flac,VCC2TM2,1,spoof,SPO-N16,evaluation,vcc2018,mp3m4a,1.472,16000
DF_E_4158756,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158756.flac,VCC2TF1,1,spoof,HUB-N19,evaluation,vcc2018,low_mp3,1.687125,16000
DF_E_4158773,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158773.flac,TEF1,1,spoof,Task1-team27,evaluation,vcc2020,mp3m4a,3.2,16000
DF_E_4158788,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158788.flac,LA_0044,1,spoof,A16,evaluation,asvspoof,mp3m4a,2.496,16000
DF_E_4158792,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158792.flac,VCC2TM2,1,spoof,HUB-N11,evaluation,vcc2018,low_mp3,2.9320625,16000
DF_E_4158794,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158794.flac,TGM1,1,spoof,Task2-team29,evaluation,vcc2020,high_mp3,1.64125,16000
DF_E_4158795,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158795.flac,LA_0008,1,spoof,A16,evaluation,asvspoof,mp3m4a,1.984,16000
DF_E_4158800,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158800.flac,LA_0001,1,spoof,A15,evaluation,asvspoof,oggm4a,2.048,16000
DF_E_4158803,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158803.flac,VCC2TM2,1,spoof,HUB-N14,evaluation,vcc2018,nocodec,4.375,16000
DF_E_4158811,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158811.flac,VCC2TF2,1,spoof,HUB-D01,evaluation,vcc2018,high_ogg,4.216,16000
DF_E_4158823,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158823.flac,VCC2TM2,1,spoof,HUB-N20,evaluation,vcc2018,high_ogg,4.968,16000
DF_E_4158834,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158834.flac,TEM2,1,spoof,Task1-team19,evaluation,vcc2020,high_mp3,3.8826875,16000
DF_E_4158844,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158844.flac,TMM1,1,spoof,Task2-team02,evaluation,vcc2020,oggm4a,1.856,16000
DF_E_4158855,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158855.flac,VCC2TM1,1,spoof,HUB-N18,evaluation,vcc2018,mp3m4a,1.536,16000
DF_E_4158856,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158856.flac,VCC2TF1,1,spoof,HUB-N13,evaluation,vcc2018,nocodec,5.0735625,16000
DF_E_4158863,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158863.flac,LA_0001,1,spoof,A09,evaluation,asvspoof,high_mp3,2.905,16000
DF_E_4158870,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158870.flac,TMM1,1,spoof,Task2-team25,evaluation,vcc2020,high_mp3,2.5681875,16000
DF_E_4158874,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158874.flac,TMF1,1,spoof,Task2-team24,evaluation,vcc2020,low_mp3,4.48,16000
DF_E_4158875,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158875.flac,VCC2TM2,1,spoof,SPO-N11,evaluation,vcc2018,high_ogg,1.816,16000
DF_E_4158881,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158881.flac,VCC2TF1,1,spoof,SPO-N13,evaluation,vcc2018,high_m4a,1.408,16000
DF_E_4158883,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158883.flac,TEM2,1,spoof,Task1-team26,evaluation,vcc2020,low_ogg,3.496,16000
DF_E_4158894,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158894.flac,TEF2,1,spoof,Task1-team14,evaluation,vcc2020,high_mp3,4.099125,16000
DF_E_4158896,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158896.flac,VCC2TM1,1,spoof,HUB-D02,evaluation,vcc2018,high_ogg,6.504,16000
DF_E_4158897,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158897.flac,VCC2TM2,1,spoof,HUB-D01,evaluation,vcc2018,oggm4a,4.096,16000
DF_E_4158900,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158900.flac,TEF2,1,spoof,Task1-team14,evaluation,vcc2020,high_ogg,3.168,16000
DF_E_4158905,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158905.flac,TFF1,1,spoof,Task2-team20,evaluation,vcc2020,high_m4a,3.84,16000
DF_E_4158909,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158909.flac,LA_0005,1,spoof,A10,evaluation,asvspoof,high_m4a,1.28825,16000
DF_E_4158910,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158910.flac,TEF1,1,spoof,Task1-team30,evaluation,vcc2020,low_mp3,3.95,16000
DF_E_4158912,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158912.flac,TGF1,1,spoof,Task2-team06,evaluation,vcc2020,low_mp3,3.26,16000
DF_E_4158913,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158913.flac,VCC2TF1,1,spoof,HUB-N06,evaluation,vcc2018,high_mp3,1.185125,16000
DF_E_4158917,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158917.flac,TEF1,1,spoof,Task1-team11,evaluation,vcc2020,mp3m4a,2.88,16000
DF_E_4158919,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158919.flac,LA_0021,1,spoof,A13,evaluation,asvspoof,low_m4a,2.176,16000
DF_E_4158921,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158921.flac,TFF1,1,spoof,Task2-team05,evaluation,vcc2020,nocodec,2.95,16000
DF_E_4158933,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158933.flac,TMF1,1,spoof,Task2-team16,evaluation,vcc2020,oggm4a,2.88,16000
DF_E_4158934,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158934.flac,LA_0018,1,spoof,A19,evaluation,asvspoof,low_mp3,3.7469375,16000
DF_E_4158952,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158952.flac,TEM1,1,spoof,Task1-team29,evaluation,vcc2020,low_ogg,3.272,16000
DF_E_4158954,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158954.flac,TEF1,1,spoof,Task1-team08,evaluation,vcc2020,low_mp3,3.6029375,16000
DF_E_4158961,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158961.flac,VCC2TM1,1,spoof,HUB-D05,evaluation,vcc2018,high_m4a,3.584,16000
DF_E_4158962,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158962.flac,VCC2TF1,1,spoof,HUB-N15,evaluation,vcc2018,high_mp3,4.3350625,16000
DF_E_4158969,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158969.flac,TMM1,1,spoof,Task2-team22,evaluation,vcc2020,oggm4a,2.048,16000
DF_E_4158974,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158974.flac,VCC2TM2,1,spoof,HUB-N17,evaluation,vcc2018,low_mp3,1.267125,16000
DF_E_4158978,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158978.flac,LA_0007,0,bonafide,-,evaluation,asvspoof,oggm4a,3.904,16000
DF_E_4158982,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158982.flac,VCC2TF1,1,spoof,SPO-N17,evaluation,vcc2018,low_mp3,3.0989375,16000
DF_E_4158991,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158991.flac,LA_0005,1,spoof,A14,evaluation,asvspoof,mp3m4a,1.664,16000
DF_E_4158995,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158995.flac,TMF1,1,spoof,Task2-team18,evaluation,vcc2020,nocodec,3.2920625,16000
DF_E_4158997,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4158997.flac,VCC2TM1,1,spoof,HUB-N09,evaluation,vcc2018,high_mp3,2.0735625,16000
DF_E_4159004,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4159004.flac,TEM1,1,spoof,Task1-team04,evaluation,vcc2020,oggm4a,2.752,16000
DF_E_4159005,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4159005.flac,TEM1,1,spoof,Task1-team29,evaluation,vcc2020,low_ogg,1.752,16000
DF_E_4159006,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4159006.flac,LA_0018,1,spoof,A11,evaluation,asvspoof,oggm4a,1.6,16000
DF_E_4159031,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4159031.flac,LA_0026,1,spoof,A09,evaluation,asvspoof,high_ogg,1.416,16000
